"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000177606",0.439667199557943,-0.991985789470746,2.09577118391374,-6.28508714464484,-3.18610037432015,-3.14388914517313,0.270520025529964,0.0413327392835714,1.18680594053071,-1.80413005494469,-3.42447464400885,-2.73494849287265
"ENSG00000104689",0.118757425528679,0.326465426544614,2.46867732278106,-7.05414552023862,-3.1881306339655,-3.14600684641862,0.580899112965191,0.0412489082191813,-0.026927660259916,-0.662705570600556,-3.87851876499054,-1.76362414421323
"ENSG00000119138",-0.142591413789446,-0.0566190153626204,2.74466335546965,-7.42697812766031,-3.21685654801813,-3.17595032841093,0.485849026287298,0.040080852678501,0.347775560051949,-0.966809438439211,-3.73289150477782,-2.0402581906988
"ENSG00000179833",0.390420761006798,-1.43998572030397,2.06127234985507,-5.97691416123955,-3.22791454315309,-3.1874673946971,0.191547559863933,0.0396400803252797,1.58020813912576,-2.22256879444924,-3.38777543851739,-3.16912522679487
"ENSG00000157657",0.10255322569923,-0.232506191874348,2.04413606761208,-6.10326533801743,-3.23014589315374,-3.18979073960345,0.442133900043533,0.0395517280411129,0.51757160070177,-1.11441584954401,-3.67860627228794,-2.17808498735669
"ENSG00000138796",-0.000705249879339862,-0.954470301410786,2.18871729642319,-6.72412190417182,-3.23475799264033,-3.19459231233201,0.277986697500244,0.0393697315520885,1.1738643201711,-1.76386498471014,-3.47992160345118,-2.75222152189591
"ENSG00000118495",0.0216673465444595,0.137732738433701,2.24220598137417,-6.83090895432085,-3.23818299271643,-3.19815743005291,0.534378853665969,0.0392351208709121,0.170666602185303,-0.801162044840285,-3.8345067705422,-1.93222226992174
"ENSG00000170369",0.0849216254190091,2.55274195767125,2.23056440635869,-5.48680302487957,-3.27026461462276,-3.23152755828537,0.927757505969435,0.0379963713493161,-2.19165314497033,0.584479273288027,-5.57158328010677,-1.07945067818646
"ENSG00000169641",0.127717654308996,0.511154049448929,1.97831277088641,-6.20071550751783,-3.29575454750873,-3.25801105329456,0.625076971608815,0.0370400859956986,-0.16989257342001,-0.49139269390308,-4.06903953468797,-1.76633077876915
"ENSG00000203867",-0.392890008492062,0.639015090877796,1.95452390892239,-6.28160280998679,-3.32209985154241,-3.28535599279372,0.654530786631893,0.0360769958244877,-0.285968532078866,-0.387396746881148,-4.16250727020317,-1.72416917092596
"ENSG00000145002",0.144490059100119,0.28086821717853,2.2909961455436,-7.14298610885734,-3.33001933915467,-3.29357067095156,0.569759066082534,0.0357924128659536,0.0631394628994453,-0.664177094560931,-3.98347758660823,-1.9355451130322
"ENSG00000144331",-0.243084301905909,-2.03789421686428,2.18871729642319,-7.0118039766236,-3.34066610131387,-3.30461047855689,0.115281330188634,0.0354133609772843,2.09008776020667,-2.79326474849657,-3.4358049928993,-3.83330303383877
"ENSG00000171388",-0.0756597750464454,0.578135194055934,2.10867458874965,-6.89767465063311,-3.350926368032,-3.31524543959084,0.640638201727956,0.0350518681260901,-0.21810492159732,-0.425209181193813,-4.15408208156617,-1.78584674071853
"ENSG00000099330",0.175346939351046,1.3852218893635,1.9263530319557,-6.4498389282974,-3.36698012318346,-3.33187752628562,0.799828349308274,0.0344936467808155,-1.00506822628012,0.130696806476677,-4.68594593604041,-1.44815020811184
"ENSG00000154124",0.322864600931207,0.046169464667684,2.51413969685781,-7.54223995696623,-3.36838719545442,-3.333334830961,0.511540316276177,0.0344451458570605,0.299870029694082,-0.85080068073589,-3.91426747338866,-2.12427628717172
"ENSG00000151690",-0.0240506875612872,-0.269595300815979,2.23383773170366,-7.17156531577732,-3.3697545071182,-3.33475088549921,0.433006450790609,0.0343980807910089,0.599146288068508,-1.12423253075563,-3.79662396896262,-2.34632463218139
"ENSG00000138032",0.00489655090149018,-0.0341575857345234,1.91084884541973,-6.37754831389184,-3.37070180478187,-3.33573191263521,0.491461433741264,0.0343655109985206,0.377076738776304,-0.918890198907032,-3.88392938750891,-2.1807466598584
