"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000169083",0.0515025004436461,-3.26275131108854,0.149377358911877,-4.58679145177736,-8.37633380989261,-8.37610353083087,0.036871380469736,0.000230252549557686,3.94718261362896,-3.96120000297847,-8.44129350824789,-10.0535366636019
"ENSG00000146674",-0.0840207959339374,-4.66139369993142,-0.319073647198402,-7.22424557360623,-3.87840645607427,-3.85750579155471,0.00936475059081467,0.0206837594128447,3.65499699418488,-5.38051662580087,-3.90946654804386,-6.93906348631608
"ENSG00000004866",0.0633608026352106,-3.63342210289769,0.391023091675317,-7.13746119076405,-3.90476286049251,-3.88441143673595,0.0257452643667234,0.0201457312736765,3.33880376237065,-4.35369431942901,-3.94641719476779,-5.94568421170418
"ENSG00000137501",-0.106115305440949,-3.5122322604361,-0.37623206103835,-8.69974376346253,-3.75154360068964,-3.72778204588337,0.0289661826658698,0.0234814718507793,3.18526559414497,-4.23659857523826,-3.79230407025147,-5.67271609317263
"ENSG00000069122",-0.129181197251881,-3.02334730127481,-0.0885499885865695,-7.74497251102031,-3.81089824968065,-3.7885214528905,0.0463821954012321,0.0221282932948441,2.97049363713598,-3.74825319902341,-3.86404287927602,-5.25225314482965
"ENSG00000183246",0.0733261263157344,-2.77090464739487,0.49923667631555,-8.03886584347137,-3.78703942760173,-3.76411608711459,0.0589168346907001,0.0226625968891805,2.80499980397671,-3.49802824284002,-3.84804650361928,-4.9825342431294
"ENSG00000171476",-0.369249842147277,-2.54840989478422,-0.781697169146515,-7.8038640288485,-3.74805300288752,-3.72420736258501,0.0725333827000128,0.0235635794437354,2.64035035751757,-3.27850993021112,-3.81765358689334,-4.72832141657241
"ENSG00000068615",-0.128867390869806,-2.51525566693422,1.26137672836245,-7.32132358082671,-3.74098691290846,-3.71697013363997,0.0747955971917731,0.0237306714647048,2.61453032511865,-3.24589250009195,-3.8120353278373,-4.68932161343027
"ENSG00000131773",-0.142493345134245,-2.35363505122955,0.604597191973376,-6.88757329697435,-3.94485002161458,-3.92530615960723,0.0867772725832463,0.019354118851514,2.58433651461855,-3.0796037701601,-4.02664559188026,-4.73856352547218
"ENSG00000176890",-0.228225825976313,-2.42527635284009,0.0292330470698141,-7.8038640288485,-3.80848597959882,-3.78605452807779,0.0812654443436525,0.0221817371493108,2.58169102357432,-3.15461244035869,-3.88491539666129,-4.67052843520881
