"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000164751",-0.192376463816465,0.111303369211132,2.58274803736764,-6.38974444213468,-2.47867143550475,-2.39109128827809,0.527797151281146,0.083854557808074,-0.141853500980586,-1.05460088720632,-3.16251079104369,-1.1721847624073
"ENSG00000168397",-0.0658646992134078,0.771376472693117,2.2140969023822,-6.5155738029458,-2.85980836821691,-2.80082268328819,0.683818577176298,0.0572797358317125,-0.580923345390322,-0.464325772431102,-3.85128643330443,-1.18302019161923
"ENSG00000179335",-0.0659919164854348,1.06354062626808,2.09302875700545,-5.86326948218405,-3.04367809439334,-2.99484569433757,0.743366581973898,0.0476592714232505,-0.792974299251403,-0.205021070252807,-4.19238770086083,-1.2387086124276
"ENSG00000118156",-0.0556078236735118,1.10202175519396,1.99361027724074,-6.12297784338319,-3.06305851924826,-3.0151862009755,0.750638729922782,0.0467445073846481,-0.823619269274227,-0.173435232080037,-4.23454127235875,-1.2426507274463
"ENSG00000047056",-0.0799211251403606,0.538362911953656,2.31233534196561,-6.69529615558294,-2.84868984490863,-2.789024597449,0.631431507221778,0.0579201555730998,-0.361162822723546,-0.61895536166493,-3.70084853039664,-1.29388615466267
"ENSG00000091138",-0.0700215238624522,1.34723198926059,1.93829145409299,-6.85414722255255,-3.22855046305807,-3.18812955431864,0.793676723873905,0.0396148804225748,-1.00886536853181,0.0454026830915339,-4.5435817245784,-1.31935279029102
"ENSG00000027075",-0.0114063177476694,0.780159505840598,2.01353266351247,-6.47807222001761,-3.0336036334332,-2.98426438694643,0.685714490080642,0.0481418396183085,-0.520394393437903,-0.386317005839026,-3.99920129560607,-1.35757051296463
"ENSG00000033867",-0.0410107267968887,1.02731717239875,2.07869759727327,-6.95796690494167,-3.18107884937389,-3.13865055017053,0.736395443253853,0.0415408146555861,-0.709749901967293,-0.167830411778874,-4.28090729829042,-1.39529463473604
"ENSG00000242086",-0.058821053572521,0.48580778876659,2.15937200269295,-6.5835215329055,-2.93170405604015,-2.87692456129779,0.619118358449318,0.0533061240831479,-0.275931874817563,-0.623889614222515,-3.74033714857984,-1.40859375523431
"ENSG00000183077",-0.00235002800938321,0.510427096728241,2.06530816569632,-6.48233750709637,-2.98692719507289,-2.93516832088773,0.624906590573491,0.0504421978605472,-0.277492399967834,-0.587205403901357,-3.80083094199786,-1.45136532116236
"ENSG00000100994",-0.201159357332286,0.926015830197832,1.82791836927129,-6.49924971099894,-3.20528756349558,-3.16389536471567,0.716266285209488,0.040547240055143,-0.60265573842891,-0.223939693599061,-4.23500364175091,-1.4647447496416
