"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000166579",0.0978785584946589,0.771513574471452,0.125912697662203,-7.89386799339247,-3.79515801772382,-3.77242215221976,0.683848219304887,0.0224793533998134,-0.296765552835935,-0.165228142705743,-4.66179631831171,-2.13751219778917
"ENSG00000188488",0.261538008142295,0.768159808065434,1.0118919641589,-7.22456523406863,-3.76832811823582,-3.74496671744668,0.683122688900094,0.023090635846857,-0.299026036930009,-0.173805150121061,-4.63538776605917,-2.11198355285516
"ENSG00000205155",0.0703998202847725,0.764708403058098,-0.783095343853868,-7.89134909637749,-3.77056056881513,-3.74725187491072,0.682375105031127,0.0230391446406558,-0.295165008342397,-0.176079161887816,-4.63545840540052,-2.11593015593074
"ENSG00000198018",0.07964762840864,0.7638635191327,0.145126660569655,-8.16666602728968,-3.78139484908266,-3.75834024283542,0.682191957253181,0.0227908794065352,-0.292077830700865,-0.174380222427365,-4.64486817659915,-2.12731292710845
"ENSG00000164896",0.0856969967657807,0.762481310502967,-0.301496520032017,-7.69683043703057,-3.8108576364913,-3.78847992064477,0.681892210566945,0.0221291920136595,-0.284684702517653,-0.169141611059177,-4.67102776694154,-2.15781228620961
"ENSG00000166347",0.0710349160790739,0.759426046613585,1.49185676088059,-7.07736456915876,-3.5818677061393,-3.55364961101923,0.681229109328236,0.027823683231988,-0.332719336002469,-0.22514060943266,-4.46173540998927,-1.92721753600255
"ENSG00000183558",0.223343609813112,0.75934435580413,-0.321948708896992,-7.78359660858539,-3.79977394340164,-3.77714397686795,0.681211369415381,0.0223758294883882,-0.283851665486379,-0.174045189985369,-4.65910525212281,-2.14813054729783
"ENSG00000132801",0.136417011713719,0.756340150013108,-0.531730663054044,-7.755666672643,-3.79593867677169,-3.77322075636709,0.680558613890042,0.0224618115371893,-0.281681573239229,-0.177294087944127,-4.6538955676459,-2.14572212705973
"ENSG00000104331",0.0301309836959568,0.755750857263134,0.743187650574728,-7.53871050130132,-3.79719793751406,-3.77450893369535,0.68043048884986,0.0224335440615145,-0.280844130819575,-0.177500013095585,-4.65471424428269,-2.14728605372055
"ENSG00000101084",0.119082089832791,0.755402694449628,0.360560073457897,-7.20118016059106,-3.89034963895475,-3.86969969000892,0.680354777887702,0.020438198798069,-0.262164316437864,-0.158581945143525,-4.74007653409386,-2.24169120908
"ENSG00000132855",0.0548736910770447,0.755135244237484,1.00413246838799,-8.48437752521073,-3.7688935963521,-3.74554555757118,0.680296612108621,0.023077582288693,-0.286102266931925,-0.184131760420332,-4.6284997374479,-2.11893444217269
"ENSG00000176125",0.0813779368553617,0.754636865897805,-0.219548234867643,-7.58967438756708,-3.82854943783953,-3.80656848749916,0.680188208504309,0.0217411296277802,-0.273414479148863,-0.171774107276519,-4.68280869103348,-2.17956035030228
"ENSG00000149577",0.24474986468775,0.754243434917729,-0.19799956229345,-7.77411221790502,-3.80357819014544,-3.78103512589767,0.680102618527413,0.0222908680215744,-0.278059000754833,-0.177355842688387,-4.65970144873203,-2.15448417753589
"ENSG00000136720",0.17645957105309,0.75338217527444,0.657998320855043,-7.62782518179605,-3.79828866533546,-3.77562467796959,0.679915211197208,0.0224090885104735,-0.278291481354267,-0.179180739627823,-4.6543731915789,-2.14955383399904
"ENSG00000117410",0.176664401406927,0.75319262950072,-0.749886672857215,-7.92102551344317,-3.77002695347964,-3.74670567217323,0.679873958845848,0.0230514419622805,-0.283955093031967,-0.185444886790539,-4.6284336516763,-2.12103693336366
