"geneID","logfc.DE","B.DE","M.ChIP","A.ChIP","log.p.ChIP","B.ChIP","p.DE","p.ChIP","B.nothing","B.DE.only","B.ChIP.only","B.ChIP.DE"
"ENSG00000188211",-0.270637999121562,-0.645198758393226,0.0242295702363974,-7.66900367570031,-3.81787341923425,-3.79565390222507,0.344072300305541,0.021974481751593,1.0757364311103,-1.42042380382533,-4.11925910682958,-3.0851961646386
"ENSG00000111186",-0.0964760489145937,-0.645242119653623,0.631158332376532,-7.22525365494015,-3.84751571216117,-3.825952214951,0.344062514318338,0.0213326671491624,1.08280981959959,-1.41824957999111,-4.1482200322815,-3.11502966042402
"ENSG00000182240",-0.00427153024087512,-0.646141726782341,-0.181902635251276,-7.6529489499461,-3.81918188597662,-3.79699174821474,0.343859516323153,0.021945747675931,1.07693411608145,-1.42121653239924,-4.12030929171522,-3.08726279539654
"ENSG00000135916",-0.27002415941473,-0.646429199403053,-0.061379871853772,-8.14166495797772,-3.78031587483066,-3.75723609039744,0.343794659619144,0.0228154834497728,1.0677322727715,-1.42448486647216,-4.08228052523588,-3.04841363350599
"ENSG00000170275",-0.147828006911625,-0.646757794942875,-0.362239408065844,-7.95694611639305,-3.78328264526187,-3.76027202448673,0.343720532306469,0.0227478954567041,1.06877302111012,-1.4245623300006,-4.08509696051062,-3.05165873718453
"ENSG00000028528",-0.176084658503206,-0.647547074957449,0.0644640206739456,-7.33592422135667,-3.87842124258185,-3.85752089036003,0.343542511071175,0.0206834535745406,1.0921314151808,-1.41819371537231,-4.17789343563773,-3.14792952754569
"ENSG00000012048",-0.0917146204938785,-0.647584347536758,-0.266460023279339,-7.9291239870506,-3.78790249249122,-3.76499915600477,0.343534105368817,0.0226430460355422,1.07068494321882,-1.42498181806111,-4.08940683091857,-3.05696286626174
"ENSG00000112983",-0.169751691245526,-0.649963577658627,0.275092364767441,-7.05713810779296,-3.9446404113622,-3.92509241202515,0.342997745064827,0.0193581760984563,1.10915401000669,-1.4159167345241,-4.24215600705041,-3.21639673689856
"ENSG00000241962",-0.251204543997779,-0.650212237972874,0.605563012911577,-7.81749590825736,-3.78932871434954,-3.76645839594931,0.342941711578265,0.0226107750466124,1.07349397133519,-1.42735260246735,-4.09016219055814,-3.06049192864618
"ENSG00000147140",-0.0220238622525089,-0.650276348126469,0.112336837746664,-8.18306093870118,-3.7807373855983,-3.75766744055358,0.342927265610102,0.0228058685043736,1.07143390041416,-1.42808324190519,-4.08175749573802,-3.05190424427686
"ENSG00000135778",-0.123264190843065,-0.655023932533538,-0.38013964735113,-7.84151251634796,-3.79216317783728,-3.76935833650152,0.341858300322095,0.0225467763741116,1.07869096974681,-1.43167866285282,-4.09176721296878,-3.06718072665662
"ENSG00000091490",-0.2593131912069,-0.655767988368214,0.359694647181468,-7.70060403984826,-3.80795898186257,-3.78551557221355,0.341690914008327,0.0221934299553451,1.08324239393634,-1.43117201717877,-4.10702028108391,-3.08365614862044
"ENSG00000156398",-0.0688528688696968,-0.659001795296743,-0.148909952096927,-7.79865702300328,-3.80177113119278,-3.77918682956722,0.340963880023114,0.0223311853511198,1.08476328602845,-1.43470130787281,-4.10019627976756,-3.08001719399623
"ENSG00000183496",-0.00216786560163889,-0.659070184061686,-0.356117604512242,-7.41820546650955,-3.86175920311404,-3.84050393264404,0.340948512721003,0.0210309692141414,1.09911191785955,-1.43032028170651,-4.15883697789588,-3.14037444032414
"ENSG00000174514",-0.224807532380503,-0.659543537818467,-0.207389705253573,-7.58853340440063,-3.82889676916227,-3.80692353665114,0.34084215689885,0.0217335795637316,1.09181560551582,-1.43317189288832,-4.12658073631467,-3.1077201345041
"ENSG00000175928",-0.310243966343165,-0.659930828778274,-0.0760214218467201,-7.86130366052241,-3.79681804932413,-3.77412032600148,0.340755150075248,0.0224420679189156,1.08442158261429,-1.43595836186214,-4.09513337555417,-3.07577947179721
"ENSG00000130713",-0.167077513275877,-0.660302591533296,-0.595735993029957,-7.49255228669165,-3.83709182784539,-3.81529989979664,0.340671641834043,0.0215561994168901,1.09447653655958,-1.4332847111859,-4.1344130476437,-3.11656443701218
"ENSG00000166946",-0.152185040850976,-0.660740047481894,-0.247158259323844,-8.09640381323194,-3.77858131068379,-3.75546099136267,0.340573389745779,0.02285509271183,1.08067806118497,-1.43813215660745,-4.07712359957391,-3.05808948476566
"ENSG00000169047",-0.245649688252317,-0.661066361061541,1.43273910505785,-7.33180456828287,-3.65582751410746,-3.62964768794204,0.340500109025173,0.0258401055814293,1.04893538163099,-1.44859602632358,-3.95732928977802,-2.93487481345437
"ENSG00000170085",-0.174076951762786,-0.663742657706379,0.434668045611619,-7.44587351144617,-3.83514573048894,-3.81331088509523,0.339899377218968,0.0215981907259255,1.09723786291902,-1.43668744170669,-4.13168929062057,-3.11735735963848
"ENSG00000105254",-0.22901770964032,-0.664394914161262,-0.639221104969696,-7.65313128751574,-3.80519535257761,-3.7826891276696,0.339753047165238,0.0222548491992225,1.09064253876653,-1.43954190845378,-4.10225014799149,-3.08777013583979
"ENSG00000100612",-0.0653077004893569,-0.665616660763696,0.35779891201657,-7.76217652924715,-3.80240619622181,-3.77983639557006,0.339479037530583,0.0223170080984616,1.09110507921661,-1.44090919765994,-4.09923193985277,-3.08594308723493
"ENSG00000081181",-0.133133738703783,-0.665851671123851,-0.438774348597048,-7.85343812425905,-3.78911929392492,-3.76624413030508,0.339426342435769,0.0226155107005776,1.08806370317607,-1.44214639971871,-4.08619104832495,-3.07277225312
"ENSG00000100802",-0.0623332388111372,-0.666460099400197,-0.302373328505551,-7.85054271262106,-3.79353718447011,-3.7707640148871,0.339289936350963,0.0225158182270449,1.0897205322157,-1.44238279046949,-4.09036249238932,-3.07770088344473
"ENSG00000133704",-0.175814403256095,-0.666623008816311,0.266487517573922,-8.10598559878755,-3.78343749554002,-3.76043047899234,0.339253417532649,0.0227443732114827,1.087379059642,-1.44331332673486,-4.08045489954374,-3.06767649329492
"ENSG00000104824",-0.249329816716953,-0.667643846267597,-0.59152767540417,-7.48675126599743,-3.83856121837974,-3.81680163833477,0.339024623626234,0.0215245482012038,1.10170363752067,-1.44013390840861,-4.13410240536682,-3.1239105408685
